sampler,guidance,clip_image_similarity_20_30
euler_a,5,0.897848487
euler_a,5,0.885345936
euler_a,5,0.910545707
euler_a,5,0.920243621
euler_a,5,0.934889495
euler_a,5,0.958652139
euler_a,5,0.925539196
euler_a,5,0.96394515
euler_a,5,0.975939751
euler_a,5,0.974052787
euler_a,5,0.973840117
euler_a,5,0.909752488
euler_a,5,0.985270619
euler_a,5,0.925381184
euler_a,5,0.94471848
euler_a,5,0.936304331
euler_a,5,0.901993334
euler_a,5,0.968213081
euler_a,5,0.731726646
euler_a,5,0.918949723
euler_a,5,0.972528338
euler_a,5,0.706439853
euler_a,5,0.960613012
euler_a,5,0.943974614
euler_a,5,0.964091659
euler_a,5,0.986852467
euler_a,5,0.963694811
euler_a,5,0.97199297
euler_a,5,0.982714891
euler_a,5,0.874596357
euler_a,5,0.834315598
euler_a,5,0.961782336
euler_a,5,0.971570253
euler_a,5,0.953882754
euler_a,5,0.975771248
euler_a,5,0.96592319
euler_a,5,0.972484112
euler_a,5,0.949216187
euler_a,5,0.903402507
euler_a,5,0.963764131
euler_a,5,0.91578269
euler_a,5,0.971638978
euler_a,5,0.948282659
euler_a,5,0.949282527
euler_a,5,0.96394062
euler_a,5,0.953836799
euler_a,5,0.905790806
euler_a,5,0.913981199
euler_a,5,0.961928964
euler_a,5,0.925177932
euler_a,7.5,0.86192292
euler_a,7.5,0.838858187
euler_a,7.5,0.935625672
euler_a,7.5,0.929889321
euler_a,7.5,0.948002338
euler_a,7.5,0.94057864
euler_a,7.5,0.915383518
euler_a,7.5,0.939978778
euler_a,7.5,0.887520373
euler_a,7.5,0.936744988
euler_a,7.5,0.972019494
euler_a,7.5,0.939953685
euler_a,7.5,0.977401733
euler_a,7.5,0.903582692
euler_a,7.5,0.970105469
euler_a,7.5,0.970162153
euler_a,7.5,0.934309602
euler_a,7.5,0.984093964
euler_a,7.5,0.746628761
euler_a,7.5,0.927441835
euler_a,7.5,0.970252395
euler_a,7.5,0.963528156
euler_a,7.5,0.973426521
euler_a,7.5,0.985132694
euler_a,7.5,0.974904895
euler_a,7.5,0.978449702
euler_a,7.5,0.976958036
euler_a,7.5,0.984267175
euler_a,7.5,0.975134254
euler_a,7.5,0.909320593
euler_a,7.5,0.787777901
euler_a,7.5,0.948170424
euler_a,7.5,0.97617203
euler_a,7.5,0.936427534
euler_a,7.5,0.980978072
euler_a,7.5,0.98538363
euler_a,7.5,0.943358779
euler_a,7.5,0.98731339
euler_a,7.5,0.957321703
euler_a,7.5,0.967993557
euler_a,7.5,0.953848541
euler_a,7.5,0.993218184
euler_a,7.5,0.979229748
euler_a,7.5,0.973648071
euler_a,7.5,0.983359993
euler_a,7.5,0.964580059
euler_a,7.5,0.930004835
euler_a,7.5,0.956185639
euler_a,7.5,0.965880811
euler_a,7.5,0.835635066
euler_a,12,0.880124569
euler_a,12,0.913161397
euler_a,12,0.960212469
euler_a,12,0.940467358
euler_a,12,0.899868071
euler_a,12,0.969448209
euler_a,12,0.878293335
euler_a,12,0.968428671
euler_a,12,0.937770724
euler_a,12,0.943045378
euler_a,12,0.956751764
euler_a,12,0.929930925
euler_a,12,0.978541493
euler_a,12,0.958588362
euler_a,12,0.974681497
euler_a,12,0.920022845
euler_a,12,0.92024374
euler_a,12,0.978173494
euler_a,12,0.846163034
euler_a,12,0.9549582
euler_a,12,0.956543446
euler_a,12,0.970475197
euler_a,12,0.975256741
euler_a,12,0.983551979
euler_a,12,0.943263173
euler_a,12,0.982969105
euler_a,12,0.979088008
euler_a,12,0.977441549
euler_a,12,0.977667451
euler_a,12,0.864649773
euler_a,12,0.82174921
euler_a,12,0.975529313
euler_a,12,0.965487778
euler_a,12,0.973684669
euler_a,12,0.970306396
euler_a,12,0.983368337
euler_a,12,0.935341239
euler_a,12,0.987262189
euler_a,12,0.97206378
euler_a,12,0.951311111
euler_a,12,0.950675964
euler_a,12,0.980059922
euler_a,12,0.944065809
euler_a,12,0.972566366
euler_a,12,0.983848512
euler_a,12,0.935977995
euler_a,12,0.95494467
euler_a,12,0.985886216
euler_a,12,0.953145623
euler_a,12,0.812958002
